Serial Number,,,,,
	1016381,,,,,
Project ID,,,,,
 BARO_03027091,,,,,
Location,,,,,
	BARO_COOKSHIRE,,,,,
LEVEL,,,,,
	Unit,,,,,
		cm,,,,,
	Offset,,,,,
		0.00      cm,,,,,
	Altitude,,,,,
		240       m,,,,,
TEMPERATURE,,,,,
	Unit,,,,,
		Deg C,,,,,
,Date,Time,100 ms,LEVEL,TEMPERATURE
407,2016-11-19,18:30:00,0,73.5332,5.755
408,2016-11-19,18:45:00,0,73.35,5.733
409,2016-11-19,19:00:00,0,73.1081,5.714
410,2016-11-19,19:15:00,0,72.9003,5.704
411,2016-11-19,19:30:00,0,72.723,5.688
412,2016-11-19,19:45:00,0,72.4891,5.673
413,2016-11-19,20:00:00,0,72.0095,5.653
414,2016-11-19,20:15:00,0,71.7719,5.629
415,2016-11-19,20:30:00,0,71.3686,5.609
416,2016-11-19,20:45:00,0,71.2889,5.589
417,2016-11-19,21:00:00,0,71.2527,5.567
418,2016-11-19,21:15:00,0,71.0877,5.538
419,2016-11-19,21:30:00,0,70.7064,5.512
420,2016-11-19,21:45:00,0,70.5237,5.489
421,2016-11-19,22:00:00,0,70.3035,5.462
422,2016-11-19,22:15:00,0,70.1314,5.441
423,2016-11-19,22:30:00,0,70.1528,5.417
424,2016-11-19,22:45:00,0,70.1855,5.396
425,2016-11-19,23:00:00,0,70.2802,5.363
426,2016-11-19,23:15:00,0,69.9079,5.342
427,2016-11-19,23:30:00,0,69.4262,5.324
428,2016-11-19,23:45:00,0,69.5104,5.32
429,2016-11-20,00:00:00,0,69.264,5.298
430,2016-11-20,00:15:00,0,69.1747,5.28
431,2016-11-20,00:30:00,0,68.97,5.25
432,2016-11-20,00:45:00,0,68.6678,5.228
433,2016-11-20,01:00:00,0,68.5855,5.207
434,2016-11-20,01:15:00,0,68.2459,5.207
435,2016-11-20,01:30:00,0,68.1177,5.21
436,2016-11-20,01:45:00,0,68.0072,5.231
437,2016-11-20,02:00:00,0,67.7449,5.262
438,2016-11-20,02:15:00,0,67.3265,5.296
439,2016-11-20,02:30:00,0,67.1873,5.32
440,2016-11-20,02:45:00,0,66.7966,5.344
441,2016-11-20,03:00:00,0,66.5681,5.382
442,2016-11-20,03:15:00,0,66.3714,5.402
443,2016-11-20,03:30:00,0,65.8911,5.422
444,2016-11-20,03:45:00,0,65.6781,5.448
445,2016-11-20,04:00:00,0,65.5926,5.469
446,2016-11-20,04:15:00,0,65.4654,5.483
447,2016-11-20,04:30:00,0,65.334,5.5
448,2016-11-20,04:45:00,0,65.0722,5.51
449,2016-11-20,05:00:00,0,64.6254,5.532
450,2016-11-20,05:15:00,0,64.409,5.539
451,2016-11-20,05:30:00,0,64.1591,5.549
452,2016-11-20,05:45:00,0,64.0509,5.559
453,2016-11-20,06:00:00,0,63.7525,5.571
454,2016-11-20,06:15:00,0,63.5391,5.585
455,2016-11-20,06:30:00,0,63.4524,5.596
456,2016-11-20,06:45:00,0,63.1255,5.601
457,2016-11-20,07:00:00,0,62.4579,5.609
458,2016-11-20,07:15:00,0,62.4826,5.617
459,2016-11-20,07:30:00,0,62.0956,5.629
460,2016-11-20,07:45:00,0,61.8159,5.635
461,2016-11-20,08:00:00,0,61.7236,5.641
462,2016-11-20,08:15:00,0,61.5504,5.649
463,2016-11-20,08:30:00,0,61.2186,5.661
464,2016-11-20,08:45:00,0,60.9434,5.666
465,2016-11-20,09:00:00,0,60.5609,5.669
466,2016-11-20,09:15:00,0,60.3651,5.682
467,2016-11-20,09:30:00,0,59.9805,5.696
468,2016-11-20,09:45:00,0,59.9999,5.71
469,2016-11-20,10:00:00,0,59.6566,5.729
470,2016-11-20,10:15:00,0,59.5259,5.737
471,2016-11-20,10:30:00,0,58.6983,5.745
472,2016-11-20,10:45:00,0,58.5752,5.764
473,2016-11-20,11:00:00,0,57.7842,5.769
474,2016-11-20,11:15:00,0,57.3637,5.786
475,2016-11-20,11:30:00,0,57.1006,5.799
476,2016-11-20,11:45:00,0,57.0754,5.813
477,2016-11-20,12:00:00,0,56.5396,5.833
478,2016-11-20,12:15:00,0,56.4126,5.845
479,2016-11-20,12:30:00,0,55.9084,5.849
480,2016-11-20,12:45:00,0,55.4088,5.858
481,2016-11-20,13:00:00,0,55.1551,5.866
482,2016-11-20,13:15:00,0,55.0371,5.879
483,2016-11-20,13:30:00,0,54.874,5.888
484,2016-11-20,13:45:00,0,54.472,5.899
485,2016-11-20,14:00:00,0,54.517,5.906
486,2016-11-20,14:15:00,0,54.8973,5.919
487,2016-11-20,14:30:00,0,54.7837,5.92
488,2016-11-20,14:45:00,0,54.4776,5.921
489,2016-11-20,15:00:00,0,54.406,5.92
490,2016-11-20,15:15:00,0,54.5763,5.918
491,2016-11-20,15:30:00,0,54.7131,5.897
492,2016-11-20,15:45:00,0,54.7249,5.875
493,2016-11-20,16:00:00,0,55.0701,5.837
494,2016-11-20,16:15:00,0,55.18,5.802
495,2016-11-20,16:30:00,0,55.4668,5.761
496,2016-11-20,16:45:00,0,55.4523,5.7
497,2016-11-20,17:00:00,0,55.5439,5.642
498,2016-11-20,17:15:00,0,55.4941,5.583
499,2016-11-20,17:30:00,0,55.7325,5.53
500,2016-11-20,17:45:00,0,55.8149,5.49
501,2016-11-20,18:00:00,0,55.8277,5.459
502,2016-11-20,18:15:00,0,55.6845,5.435
503,2016-11-20,18:30:00,0,55.5765,5.42
504,2016-11-20,18:45:00,0,55.78,5.399
505,2016-11-20,19:00:00,0,55.8328,5.38
506,2016-11-20,19:15:00,0,55.7905,5.355
507,2016-11-20,19:30:00,0,55.7325,5.334
508,2016-11-20,19:45:00,0,55.6746,5.319
509,2016-11-20,20:00:00,0,55.6918,5.309
510,2016-11-20,20:15:00,0,55.8454,5.299
511,2016-11-20,20:30:00,0,55.968,5.287
512,2016-11-20,20:45:00,0,56.0458,5.263
513,2016-11-20,21:00:00,0,55.9463,5.25
514,2016-11-20,21:15:00,0,55.9152,5.238
515,2016-11-20,21:30:00,0,55.8913,5.235
516,2016-11-20,21:45:00,0,55.9074,5.226
